"";"logFC";"logCPM";"PValue";"FDR";"gene_id";"gene_name"
"57";0,482731849266938;5,25944743398259;0,00495775097145536;1;"ENSMUSG00000040998.19";" Npnt"
"58";-0,482452719430729;5,91824673269207;0,00511532339412698;1;"ENSMUSG00000033849.4";" B3galt2"
"59";1,28117053413807;-0,558486527025253;0,00511677683453321;1;"ENSMUSG00000097754.3";" Ptgs2os2"
"60";1,04510233786208;-0,387081537525087;0,00533425831005034;1;"ENSMUSG00000022877.10";" Hrg"
"61";-0,674436111502814;0,651335776179357;0,00535354421853799;1;"ENSMUSG00000103443.2";" Gm37132"
"62";5,0424657634325;4,40641397183796;0,00539319536910927;1;"ENSMUSG00000017588.3";" Krt27"
"63";5,24623855724394;5,9390377848516;0,0055053181711669;1;"ENSMUSG00000051879.5";" Krt71"
"64";-1,12998925602515;-0,695221535862046;0,00560086718980263;1;"ENSMUSG00000103891.2";" Gm37941"
"65";1,47350229305469;1,20268002230661;0,00563285764949655;1;"ENSMUSG00000046095.7";" Krt32"
"66";1,56116865459237;-0,168219941585542;0,00565603089268248;1;"ENSMUSG00000069302.6";" H2ac12"
"67";-0,629696577733755;0,932080346506975;0,00582116457396112;1;"ENSMUSG00000105894.2";" Gm42710"
"68";-1,00869481263369;-0,356228689729621;0,00590752886679524;1;"ENSMUSG00000076217.3";" Mir706"
"69";-1,43475706480807;-0,567714910109115;0,00594181987083776;1;"ENSMUSG00000032556.12";" Bfsp2"
"70";1,60447397441925;3,13041767899568;0,00594281097720068;1;"ENSMUSG00000001804.10";" Dsg4"
"71";-1,10207030696855;-0,140263279854241;0,00597875560083411;1;"ENSMUSG00000115643.2";" Gm49011"
"72";-0,802210916600473;0,848889748877207;0,00617686756383802;1;"ENSMUSG00000112009.2";" Gm48591"
"73";-1,46352640969859;4,39834440988017;0,0063331757654696;1;"ENSMUSG00000049685.9";" Cyp2g1"
"74";-0,563908060071479;2,31074213478543;0,0063354940424353;1;"ENSMUSG00000104786.2";" Gm43573"
"75";-1,12562016336267;-0,033424110434017;0,00638690051989627;1;"ENSMUSG00000102139.2";" Gm37109"
"76";-0,676421583350689;5,00185849470587;0,00647753019419924;1;"ENSMUSG00000031283.18";" Chrdl1"
"77";-0,727146745745084;0,389098374423578;0,00650056876953386;1;"ENSMUSG00000107561.2";" Gm44264"
"78";-1,12486801402127;0,140228170399558;0,00655187875480402;1;"ENSMUSG00000060183.8";" Cxcl11"
"79";-0,788834641356164;1,05930124759926;0,00667007950584733;1;"ENSMUSG00000033805.13";" Ephx4"
"80";-0,866287293951201;-0,223133783767114;0,00674234584431515;1;"ENSMUSG00000086928.2";" Gm14210"
"81";0,721847111677103;1,15864305649375;0,0068078895073147;1;"ENSMUSG00000025140.16";" Pycr1"
"82";-0,844949246836402;0,619678422079895;0,00685017878783601;1;"ENSMUSG00000090105.3";" Gm15890"
"83";-0,818072904742259;0,421572158383342;0,00696300042530743;1;"ENSMUSG00000113430.2";" Gm47086"
"84";-0,851675864944123;-0,0140248372108579;0,00711575455840736;1;"ENSMUSG00000079669.4";" Gm17396"
"85";-1,24743974593533;-0,68612259762877;0,00715887150184363;1;"ENSMUSG00000079277.10";" Hoxd3"
"86";-0,850005581699159;1,59681025126449;0,00727707762573838;1;"ENSMUSG00000111840.2";" Gm48832"
"87";-0,424192260023054;5,179918977519;0,00741425493719952;1;"ENSMUSG00000005360.15";" Slc1a3"
"88";-1,40808347233338;0,0490424670637132;0,00745547220468757;1;"ENSMUSG00000086675.2";" Plxna4os2"
"89";2,07968547244701;0,803007553254194;0,00768493362438858;1;"ENSMUSG00000050276.8";" Mrgprg"
"90";3,10300091212001;1,45300255709653;0,00782502665126874;1;"ENSMUSG00000085272.8";" Sbk3"
"91";-0,877017452083399;3,02645530789667;0,00788007060040344;1;"ENSMUSG00000022309.10";" Angpt1"
"92";-1,56310199793826;0,0970549866475057;0,00820794604660175;1;"ENSMUSG00000044243.4";" Bhlha9"
"93";0,601888331197063;2,03073238067775;0,00846070717869587;1;"ENSMUSG00000010601.15";" Apol7a"
"94";-0,59392309889188;2,7141888302122;0,00858972449972221;1;"ENSMUSG00000107835.2";" Gm43999"
"95";-1,0795356919202;4,16218638272875;0,008604131827439;1;"ENSMUSG00000095213.3";" Gm9944"
"96";1,27526257936082;0,728492693439849;0,00869373129797377;1;"ENSMUSG00000058665.9";" En1"
"97";-0,99736669501227;-0,114724434884274;0,00871721005669478;1;"ENSMUSG00000078902.4";" Gm14443"
"98";0,884322703819675;1,99937666742033;0,00872070403522591;1;"ENSMUSG00000064325.5";" Hhip"
"99";-0,883473772543913;-0,279357970835497;0,00876038065396294;1;"ENSMUSG00000110304.2";" Gm36380"
"100";-0,600783520921705;5,26526884915905;0,00905093741290373;1;"ENSMUSG00000002997.16";" Prkar2b"
"101";-0,834004907899883;0,70613174557722;0,00942593970693179;1;"ENSMUSG00000057729.13";" Prtn3"
"102";-0,611019924292615;1,32018391409334;0,00947056293745702;1;"ENSMUSG00000102639.2";" Gm38223"
"103";-1,19348424163524;0,0557285723253454;0,00969571022709616;1;"ENSMUSG00000075304.3";" Sp5"
"104";-1,66950523374088;-0,120023641333402;0,00973654186882148;1;"ENSMUSG00000029211.12";" Gabra4"
"105";-1,17064534824745;-0,397411121602641;0,00983493751862084;1;"ENSMUSG00002075331.1";" Gm54873"
"106";3,94536838651155;1,8053353359208;0,00987570300694812;1;"ENSMUSG00000030905.6";" Crym"
"107";-0,789473237636479;3,23800041696903;0,0100087483743591;1;"ENSMUSG00000032311.18";" Nrg4"
"108";-1,57674559923375;-0,0121602861068736;0,0100205691052596;1;"ENSMUSG00000101067.3";" Gm29007"
"109";0,715559245349441;3,20168091835035;0,0100405153708402;1;"ENSMUSG00000034687.9";" Fras1"
"110";0,798563105659282;1,62623797463393;0,0100816856641677;1;"ENSMUSG00000002588.14";" Pon1"
"111";-1,04377748380193;-0,797597558926665;0,0102747078458566;1;"ENSMUSG00000043366.17";" Or51e2"
"112";-1,06832736910717;0,695388315703912;0,0103699420239148;1;"ENSMUSG00000070601.6";" Vmn2r84"
